2, 1, 64, 12.440244653208076
2, 1, 512, 12.392603418974309
2, 1, 1024, 12.351221145198362
2, 1, 2048, 12.323340427657874
2, 1, 4096, 12.31918742502999
2, 1, 8192, 12.204291824905056
2, 1, 16384, 12.112062162702378
2, 1, 32768, 11.988110544727634
2, 1, 65536, 11.844824187906045
2, 1, 262144, 11.645264794082367
2, 1, 1048576, 10.539824952514246
2, 1, 4194304, 8.315408636545383
2, 2, 64, 11.934610211830536
2, 2, 512, 11.866947731361183
2, 2, 1024, 11.857059564261442
2, 2, 2048, 11.825872038388484
2, 2, 4096, 11.798666933146798
2, 2, 8192, 11.681539238228531
2, 2, 16384, 11.519465067466266
2, 2, 32768, 11.32411205517793
2, 2, 65536, 11.2009294423346
2, 2, 262144, 10.774210836748974
2, 2, 1048576, 8.172576127161852
2, 2, 4194304, 7.326692292312306
2, 3, 64, 11.283964914034387
2, 3, 512, 11.183351589046572
2, 3, 1024, 11.156189305347326
2, 3, 2048, 11.122553533939818
2, 3, 4096, 11.07287797321607
2, 3, 8192, 10.912637508747377
2, 3, 16384, 10.691891743302678
2, 3, 32768, 10.451635482258869
2, 3, 65536, 10.471584824552634
2, 3, 262144, 9.39858022593222
2, 3, 1048576, 7.020415233906438
2, 3, 4194304, 6.636045484080572
2, 4, 64, 10.95760621813456
2, 4, 512, 10.756720195862897
2, 4, 1024, 10.732177111444278
2, 4, 2048, 10.713422188905547
2, 4, 4096, 10.650521191523392
2, 4, 8192, 10.424499750124937
2, 4, 16384, 10.156277006095733
2, 4, 32768, 9.96363900829751
2, 4, 65536, 9.917856857257098
2, 4, 262144, 8.214357457017194
2, 4, 1048576, 6.560549835049485
2, 4, 4194304, 6.280764570628811
2, 5, 64, 10.595541729135432
2, 5, 512, 10.370665633746501
2, 5, 1024, 10.362354858056777
2, 5, 2048, 10.312797580967613
2, 5, 4096, 10.190131860441868
2, 5, 8192, 10.018374512743627
2, 5, 16384, 9.67563677264547
2, 5, 32768, 9.44941139430285
2, 5, 65536, 9.350736005597762
2, 5, 262144, 7.027513246026192
2, 5, 1048576, 5.5287391825722
2, 5, 4194304, 5.097529629259518
2, 6, 64, 10.100146026986506
2, 6, 512, 10.006559620189906
2, 6, 1024, 9.979600499750124
2, 6, 2048, 9.96401419432227
2, 6, 4096, 9.858854187487507
2, 6, 8192, 9.585559776089564
2, 6, 16384, 9.229695691292612
2, 6, 32768, 9.033401979406179
2, 6, 65536, 8.840179128348662
2, 6, 262144, 6.158929928028789
2, 6, 1048576, 5.031608817354794
2, 6, 4194304, 4.741885334399679
2, 7, 64, 9.799755497800879
2, 7, 512, 9.712281787285086
2, 7, 1024, 9.71775248662968
2, 7, 2048, 9.66596621013696
2, 7, 4096, 9.553126349460216
2, 7, 8192, 9.261204038788364
2, 7, 16384, 8.8804331267493
2, 7, 32768, 8.650006598020594
2, 7, 65536, 8.42743356992902
2, 7, 262144, 5.470581209395301
2, 7, 1048576, 4.734577469012396
2, 7, 4194304, 4.432869978013192
4, 1, 64, 24.533406478056584
4, 1, 512, 24.046806058182543
4, 1, 1024, 23.968041187643706
4, 1, 2048, 23.953340997700693
4, 1, 4096, 23.9781956217513
4, 1, 8192, 23.919314505648305
4, 1, 16384, 23.663972008397483
4, 1, 32768, 23.228943516944916
4, 1, 65536, 23.03212786164151
4, 1, 262144, 22.073690166187685
4, 1, 1048576, 18.594717484754575
4, 1, 4194304, 16.752071078676398
4, 2, 64, 23.162331100669796
4, 2, 512, 23.174491203518592
4, 2, 1024, 23.103427071878436
4, 2, 2048, 23.04221184703824
4, 2, 4096, 22.969662501249626
4, 2, 8192, 22.87952854143757
4, 2, 16384, 22.3342300079968
4, 2, 32768, 22.083221133659904
4, 2, 65536, 21.760125262421273
4, 2, 262144, 18.71379668132747
4, 2, 1048576, 15.946225709716115
4, 2, 4194304, 15.32869489153254
4, 3, 64, 22.189039488153554
4, 3, 512, 21.79735635745702
4, 3, 1024, 21.793426172148354
4, 3, 2048, 21.578376287113866
4, 3, 4096, 21.617680795761274
4, 3, 8192, 21.317492352294312
4, 3, 16384, 20.889154669066187
4, 3, 32768, 20.476666833266695
4, 3, 65536, 20.082545136459064
4, 3, 262144, 15.756391682495252
4, 3, 1048576, 14.290889833050086
4, 3, 4194304, 13.822172848145556
4, 4, 64, 21.39114235729281
4, 4, 512, 21.058234629611118
4, 4, 1024, 21.19424132760172
4, 4, 2048, 20.851276417074878
4, 4, 4096, 20.753848445466357
4, 4, 8192, 20.286896231130658
4, 4, 16384, 19.768654169166165
4, 4, 32768, 19.484298280687728
4, 4, 65536, 18.725290912726184
4, 4, 262144, 14.25489323203039
4, 4, 1048576, 13.465526889244304
4, 4, 4194304, 12.96029068372651
4, 5, 64, 20.657614715585325
4, 5, 512, 20.257501949415172
4, 5, 1024, 20.18051124662601
4, 5, 2048, 20.091553678528587
4, 5, 4096, 19.895725282415274
4, 5, 8192, 19.497629411176646
4, 5, 16384, 18.833950814755575
4, 5, 32768, 18.30835389383185
4, 5, 65536, 16.882537538738376
4, 5, 262144, 12.417089473158052
4, 5, 1048576, 11.342069479156255
4, 5, 4194304, 11.262681927229108
4, 6, 64, 19.643862441267622
4, 6, 512, 19.558712682743973
4, 6, 1024, 19.489863940817756
4, 6, 2048, 19.37650399840064
4, 6, 4096, 19.1645766837436
4, 6, 8192, 18.66899120263921
4, 6, 16384, 17.990340697790664
4, 6, 32768, 17.190444966510046
4, 6, 65536, 15.318882035389382
4, 6, 262144, 11.211350794761572
4, 6, 1048576, 10.548715585324404
4, 6, 4194304, 10.568403578926322
4, 7, 64, 19.201389683095073
4, 7, 512, 19.01800399880036
4, 7, 1024, 18.9638544436669
4, 7, 2048, 18.730991452136962
4, 7, 4096, 18.443142557232832
4, 7, 8192, 18.030208016793285
4, 7, 16384, 17.26418904328701
4, 7, 32768, 16.38944876537039
4, 7, 65536, 13.774302809157252
4, 7, 262144, 10.331348760495802
4, 7, 1048576, 9.856576869252299
4, 7, 4194304, 9.83416744976507
4, 8, 64, 18.64648035589323
4, 8, 512, 18.439945016495052
4, 8, 1024, 18.305808057582723
4, 8, 2048, 18.34076257122863
4, 8, 4096, 18.04271788463461
4, 8, 8192, 17.233258822353292
4, 8, 16384, 16.58624132760172
4, 8, 32768, 15.475839864054379
4, 8, 65536, 12.344458262521243
4, 8, 262144, 9.67206857942617
4, 8, 1048576, 9.36215045486354
4, 8, 4194304, 9.601463660901729
4, 9, 64, 18.208194841547535
4, 9, 512, 17.988803298762967
4, 9, 1024, 17.959018794361693
4, 9, 2048, 17.813602459016394
4, 9, 4096, 17.344514845546335
4, 9, 8192, 16.89308687393782
4, 9, 16384, 15.768731380585823
4, 9, 32768, 14.569764170748776
4, 9, 65536, 11.356457762671198
4, 9, 262144, 8.944772068379486
4, 9, 1048576, 8.466250824752574
4, 9, 4194304, 8.914887033889833
4, 10, 64, 17.694734479656105
4, 10, 512, 17.46487235105958
4, 10, 1024, 17.43592722183345
4, 10, 2048, 17.100129061281613
4, 10, 4096, 16.919144356692993
4, 10, 8192, 15.986243202718914
4, 10, 16384, 15.357942617214837
4, 10, 32768, 13.674647305808257
4, 10, 65536, 10.457175947215834
4, 10, 262144, 8.366596861255498
4, 10, 1048576, 8.04072168349495
4, 10, 4194304, 8.252841663334667
4, 11, 64, 17.312775067479755
4, 11, 512, 17.08256303109067
4, 11, 1024, 17.00912156353094
4, 11, 2048, 16.769336599020292
4, 11, 4096, 16.410090272918122
4, 11, 8192, 15.595381785464362
4, 11, 16384, 14.718702189343198
4, 11, 32768, 12.76492705235537
4, 11, 65536, 9.631156353094072
4, 11, 262144, 7.906499950014996
4, 11, 1048576, 7.627250799680128
4, 11, 4194304, 8.065083147976909
4, 12, 64, 16.860248925322402
4, 12, 512, 16.563134359692093
4, 12, 1024, 16.562322403279016
4, 12, 2048, 16.433000199940018
4, 12, 4096, 15.962691392582224
4, 12, 8192, 14.89249863794267
4, 12, 16384, 14.186989303209037
4, 12, 32768, 12.095954313705887
4, 12, 65536, 8.992654103768869
4, 12, 262144, 7.5260008997300805
4, 12, 1048576, 7.297882135359393
4, 12, 4194304, 7.684048885334399
2, 8, 64, 9.535077668932427
2, 8, 512, 9.474717484754574
2, 8, 1024, 9.436195382770338
2, 8, 2048, 9.386501649505147
2, 8, 4096, 9.244430870738778
2, 8, 8192, 8.880565230430872
2, 8, 16384, 8.523026392082375
2, 8, 32768, 8.290544936519044
2, 8, 65536, 7.976556477409037
2, 8, 262144, 5.0013169049285215
2, 8, 1048576, 4.509116465060481
2, 8, 4194304, 4.416114854058376
2, 9, 64, 9.330198940317905
2, 9, 512, 9.238546626686658
2, 9, 1024, 9.169559032290314
2, 9, 2048, 9.13421681327469
2, 9, 4096, 8.972548635409378
2, 9, 8192, 8.578009596641177
2, 9, 16384, 8.191780965710286
2, 9, 32768, 7.9858544436668994
2, 9, 65536, 7.356792462261322
2, 9, 262144, 4.58387425029988
2, 9, 1048576, 4.043782886845262
2, 9, 4194304, 3.9057254823552934
2, 10, 64, 9.095888955522238
2, 10, 512, 8.969408377486754
2, 10, 1024, 8.917402079376187
2, 10, 2048, 8.877657702689193
2, 10, 4096, 8.683618452618953
2, 10, 8192, 8.260237316939072
2, 10, 16384, 7.874889344262296
2, 10, 32768, 7.665252024392682
2, 10, 65536, 6.941608617414775
2, 10, 262144, 4.219663400979706
2, 10, 1048576, 3.7722536239128264
2, 10, 4194304, 3.638990402879136
2, 11, 64, 8.849624512646205
2, 11, 512, 8.725392982105369
2, 11, 1024, 8.686967809657103
2, 11, 2048, 8.606663400979706
2, 11, 4096, 8.435487053883836
2, 11, 8192, 7.981800259922023
2, 11, 16384, 7.576557132860142
2, 11, 32768, 7.382315805258422
2, 11, 65536, 6.589760871738479
2, 11, 262144, 3.9184413675897227
2, 11, 1048576, 3.5839862041387582
2, 11, 4194304, 3.4756353094071777
2, 12, 64, 8.651287413775867
2, 12, 512, 8.500450819672132
2, 12, 1024, 8.429977906628011
2, 12, 2048, 8.385353393981806
2, 12, 4096, 8.196497950614816
2, 12, 8192, 7.718648405478357
2, 12, 16384, 7.339989203239028
2, 12, 32768, 7.112924722583225
2, 12, 65536, 6.224460738741441
2, 12, 262144, 3.679073477956613
2, 12, 1048576, 3.4507371788463463
2, 12, 4194304, 3.3025121951219516
