h, 3, -, -, -, -, -, 120.171231, 70.000, 595.911, 49.999999999999986, 8, 570.938, 0.484886, 70.000, 595.911, 49.999999999999986, 8, 570.938, 0.703025, 67.786, 555.911, 46.0, 8, 570.938, 3.578439, 
h, 9, -, -, -, -, -, 91.884624, 56.000, 529.699, 39.0, 8, 3925.195, 0.412721, 56.000, 539.699, 40.0, 8, 3925.195, 0.613536, 67.379, 639.699, 50.0, 8, 3925.195, 1.320300, 
h, 11, 80.000, 1000.868, 100.0, 20, 5.098, 1.399966, 80.000, 933.702, 92.0, 20, 81.562, 0.165023, 80.000, 933.702, 92.00000000000001, 20, 81.562, 0.194078, 87.500, 1063.702, 104.99999922613466, 20, 81.562, 7.619590, 
h, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.028679, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.030626, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.027243, 80.000, 70.622, 7.0, 1, 0.000, 0.014225, 
v, 3, -, -, -, -, -, 0.088007, 70.000, 505.898, 41.00000000000006, 8, 570.934, 0.239159, 80.000, 525.898, 43.000000000000014, 8, 570.934, 0.238645, 79.538, 485.741, 39.0, 8, 569.998, 3.443552, 
v, 9, -, -, -, -, -, 0.096194, 80.000, 623.398, 48.0, 8, 4031.936, 0.159019, 80.000, 623.398, 48.0, 8, 4031.936, 0.254188, 79.538, 592.708, 44.99999999999996, 8, 4012.469, 17.927919, 
v, 11, 80.000, 1000.827, 100.0, 20, 4.855, 0.159214, 80.000, 1013.701, 100.0, 20, 81.560, 0.147815, 80.000, 1013.701, 100.0, 20, 81.560, 0.165143, 84.840, 1062.956, 105.0, 20, 77.119, 49.664180, 
v, 12, 80.000, 302.094, 6.000000000000002, 1, 11516.055, 0.028422, 80.000, 302.094, 6.000000000000001, 1, 11516.055, 0.033881, 80.000, 302.094, 6.000000000000002, 1, 11516.055, 0.034168, 80.000, 70.622, 6.999999999999999, 1, 0.000, 0.014180, 
hv, 3, -, -, -, -, -, 0.167353, 80.000, 515.899, 42.00000000000001, 8, 570.933, 0.305299, 80.000, 505.899, 41.00000000000001, 8, 570.933, 0.431403, 79.111, 505.113, 41.00000000000036, 8, 566.251, 2.167404, 
hv, 9, -, -, -, -, -, 0.122768, 80.000, 623.404, 48.00000000000001, 8, 4031.931, 0.280292, 80.000, 623.404, 48.00000000000001, 8, 4031.931, 0.352195, 79.538, 602.800, 45.999999999999936, 8, 4014.886, 16.313825, 
hv, 11, 80.000, 1000.827, 100.0, 20, 4.855, 0.204193, 80.000, 1013.702, 100.0, 20, 81.562, 0.277791, 80.000, 1013.701, 100.0, 20, 81.560, 0.406956, 84.840, 1062.956, 105.0, 20, 77.119, 50.697916, 
hv, 12, 80.000, 302.094, 6.000000000000001, 1, 11516.055, 0.027217, 80.000, 302.094, 6.000000000000001, 1, 11516.055, 0.029990, 80.000, 302.094, 6.000000000000001, 1, 11516.038, 0.043078, 80.000, 70.622, 7.0, 1, 0.000, 0.013734, 
n, 3, -, -, -, -, -, 120.329010, -, -, -, -, -, 0.025213, -, -, -, -, -, 0.026202, -, -, -, -, -, 0.029207, 
n, 9, -, -, -, -, -, 10.549050, 70.000, 649.693, 50.99999999999999, 8, 3925.195, 0.201227, 70.000, 649.693, 50.99999999999999, 8, 3925.195, 0.270429, 70.000, 649.693, 51.0, 8, 3925.195, 2.337932, 
n, 11, 80.000, 1000.012, 100.0, 20, 0.000, 0.156414, 80.000, 853.702, 84.00000000000003, 20, 81.562, 0.106270, 80.000, 853.702, 84.00000000000003, 20, 81.562, 0.134969, 79.538, 853.702, 83.99999933147774, 20, 81.562, 5.037482, 
n, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.023690, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.024043, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.027117, 80.000, 70.622, 7.0, 1, 0.000, 0.010200, 


h, 3, -, -, -, -, -, 120.112515, 80.000, 655.908, 56.0, 8, 570.938, 0.451462, 80.000, 655.908, 56.0, 8, 570.938, 0.685496, 74.535, 605.908, 50.99999989346996, 8, 570.938, 2.463105, 
h, 9, -, -, -, -, -, 62.241697, 56.000, 579.674, 44.0, 8, 3925.195, 0.432661, 56.000, 529.674, 39.0, 8, 3925.195, 0.675620, 66.612, 598.470, 45.99999956578149, 8, 3891.211, 5.287601, 
h, 11, 87.500, 1370.868, 137.0, 20, 5.098, 1.198365, 93.333, 1333.702, 131.99999999999997, 20, 81.562, 0.173742, 93.333, 1333.702, 131.99999999999997, 20, 81.562, 0.186774, 87.500, 1063.702, 104.99999922613466, 20, 81.562, 6.592853, 
h, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.023916, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.025034, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.025115, 80.000, 70.622, 7.0, 1, 0.000, 0.013238, 
v, 3, -, -, -, -, -, 0.065260, 93.035, 655.898, 56.0, 8, 570.934, 0.166945, 93.035, 655.898, 56.00000000000001, 8, 570.934, 0.234006, 84.578, 575.282, 48.0, 8, 567.264, 5.233470, 
v, 9, -, -, -, -, -, 0.059007, 87.500, 703.398, 55.999999999999986, 8, 4031.936, 0.147849, 87.500, 703.398, 55.999999999999986, 8, 4031.936, 0.216232, 79.538, 592.708, 45.0, 8, 4012.469, 14.407316, 
v, 11, 86.713, 1200.827, 120.00000000000001, 20, 4.855, 0.180203, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.142253, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.157067, 84.840, 1062.956, 105.0, 20, 77.119, 42.668924, 
v, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.023124, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.026077, 87.500, 312.094, 6.999999999999997, 1, 11516.055, 0.032601, 80.000, 70.622, 6.999999999999999, 1, 0.000, 0.016286, 
hv, 3, -, -, -, -, -, 0.149395, 93.333, 655.897, 55.99999999999999, 8, 570.936, 0.296504, 93.333, 655.897, 55.99999999999999, 8, 570.936, 0.403581, 84.840, 535.813, 44.0, 8, 570.437, 1.164984, 
hv, 9, -, -, -, -, -, 0.128644, 80.000, 683.422, 54.0, 8, 4032.000, 0.269647, 80.000, 693.422, 55.0, 8, 4032.000, 0.334977, 72.720, 621.594, 48.00000000000211, 8, 3980.382, 13.045824, 
hv, 11, 86.713, 1200.827, 120.00000000000001, 20, 4.855, 0.212091, 93.333, 1413.702, 139.99999999999997, 20, 81.562, 0.175600, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.189557, 84.840, 1062.956, 105.0, 20, 77.119, 43.735003, 
hv, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.026596, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.030246, 87.500, 312.094, 6.9999999999999964, 1, 11516.038, 0.039505, 80.000, 70.622, 7.0, 1, 0.000, 0.014767, 
n, 3, -, -, -, -, -, 120.221925, 80.000, 535.902, 44.000000000000014, 8, 570.938, 0.208518, 80.000, 535.902, 44.00000000000001, 8, 570.938, 0.278344, 80.000, 535.902, 44.0, 8, 570.938, 1.146466, 
n, 9, -, -, -, -, -, 0.316592, 70.000, 679.712, 53.99999999999999, 8, 3925.195, 0.164081, 70.000, 679.712, 53.99999999999999, 8, 3925.195, 0.235623, 70.000, 679.712, 54.0, 8, 3925.195, 0.327292, 
n, 11, 87.500, 1400.012, 139.99999999999997, 20, 0.000, 0.139265, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.108511, 87.500, 1093.702, 108.0, 20, 81.562, 0.129944, 79.538, 853.702, 83.99999933147774, 20, 81.562, 4.823637, 
n, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.028392, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.025325, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.023626, 80.000, 70.622, 7.0, 1, 0.000, 0.010868, 


h, 3, -, -, -, -, -, 120.102129, 80.000, 645.906, 55.0, 8, 570.938, 0.470724, 80.000, 645.906, 55.0, 8, 570.938, 0.687418, 80.000, 605.906, 51.0, 8, 570.938, 5.785281, 
h, 9, -, -, -, -, -, 75.606480, 56.000, 599.705, 46.0, 8, 3925.195, 0.401222, 56.000, 549.705, 41.0, 8, 3925.195, 0.595953, 67.379, 659.103, 52.0, 8, 3908.203, 1.760885, 
h, 11, 87.500, 1370.868, 137.0, 20, 5.098, 1.198922, 93.333, 1333.702, 131.99999999999997, 20, 81.562, 0.165905, 93.333, 1333.702, 131.99999999999997, 20, 81.562, 0.194509, 93.333, 1273.702, 125.99999952745294, 20, 81.562, 4.639748, 
h, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.024427, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.025044, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.024117, 80.000, 70.622, 7.0, 1, 0.000, 0.013067, 
v, 3, -, -, -, -, -, 0.071758, 87.500, 595.898, 49.999999999999986, 8, 570.934, 0.148499, 87.500, 595.898, 49.999999999999986, 8, 570.934, 0.213372, 83.325, 565.518, 46.99999999999997, 8, 568.669, 2.158395, 
v, 9, -, -, -, -, -, 0.055081, 87.500, 703.396, 55.999999999999986, 8, 4031.937, 0.148626, 87.500, 703.396, 55.999999999999986, 8, 4031.937, 0.194530, 83.325, 673.347, 53.00000000000035, 8, 4030.533, 2.596972, 
v, 11, 86.713, 1200.827, 120.00000000000001, 20, 4.855, 0.180518, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.143518, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.160474, 88.880, 1263.149, 125.0, 20, 78.271, 34.736770, 
v, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.023504, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.028189, 87.500, 312.094, 6.999999999999997, 1, 11516.055, 0.032547, 83.325, 199.780, 7.0, 1, 6159.690, 0.015724, 
hv, 3, -, -, -, -, -, 0.155494, 93.333, 625.895, 52.999999999999986, 8, 570.938, 0.295275, 93.333, 625.895, 52.999999999999986, 8, 570.937, 0.417836, 88.880, 595.503, 50.0, 8, 568.601, 0.614986, 
hv, 9, -, -, -, -, -, 0.117415, -, -, -, -, -, 0.025315, -, -, -, -, -, 0.034249, -, -, -, -, -, 0.046845, 
hv, 11, 86.713, 1200.827, 120.00000000000001, 20, 4.855, 0.206100, 93.333, 1413.702, 139.99999999999997, 20, 81.562, 0.181471, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.202303, 88.880, 1263.149, 125.0, 20, 78.271, 34.875041, 
hv, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.025608, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.030057, 87.500, 312.094, 6.9999999999999964, 1, 11516.038, 0.041539, 83.325, 199.781, 7.0, 1, 6159.716, 0.015605, 
n, 3, -, -, -, -, -, 120.217986, 80.000, 525.901, 43.00000000000001, 8, 570.938, 0.217122, 80.000, 525.901, 43.0, 8, 570.938, 0.287187, 80.000, 525.901, 43.0, 8, 570.938, 1.501696, 
n, 9, -, -, -, -, -, 0.096974, -, -, -, -, -, 0.020669, -, -, -, -, -, 0.019753, -, -, -, -, -, 0.025334, 
n, 11, 87.500, 1400.012, 139.99999999999997, 20, 0.000, 0.149488, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.113865, 87.500, 1093.702, 108.0, 20, 81.562, 0.131668, 87.500, 1093.702, 107.99999649385052, 20, 81.562, 7.485487, 
n, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.023798, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.024551, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.023613, 80.000, 70.622, 7.0, 1, 0.000, 0.011801, 


h, 3, -, -, -, -, -, 0.348835, 80.000, 655.909, 55.99999999999999, 8, 570.938, 0.512148, 80.000, 645.909, 54.99999999999999, 8, 570.938, 0.748371, 80.000, 645.909, 55.0, 8, 570.938, 1.456717, 
h, 9, -, -, -, -, -, 91.264181, 70.000, 689.712, 54.99999999999999, 8, 3925.195, 0.361229, 70.000, 679.712, 53.99999999999999, 8, 3925.195, 0.522125, 70.000, 679.712, 53.99999928280805, 8, 3925.195, 2.595421, 
h, 11, 87.500, 1370.868, 137.0, 20, 5.098, 1.206141, 93.333, 1333.702, 131.99999999999997, 20, 81.562, 0.162638, 93.333, 1333.702, 131.99999999999997, 20, 81.562, 0.192662, 93.324, 1273.702, 126.0, 20, 81.562, 2.736156, 
h, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.025604, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.026448, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.024810, 80.000, 70.622, 7.0, 1, 0.000, 0.011432, 
v, 3, -, -, -, -, -, 0.070337, 87.500, 655.899, 55.999999999999986, 8, 570.933, 0.166212, 87.500, 655.899, 55.999999999999986, 8, 570.933, 0.230341, 87.491, 585.726, 49.00000000000001, 8, 569.900, 4.024395, 
v, 9, -, -, -, -, -, 0.053657, 80.000, 703.455, 56.000000000000405, 8, 4031.887, 0.164524, 80.000, 703.455, 56.000000000000405, 8, 4031.887, 0.212375, 79.992, 702.094, 56.00000000000534, 8, 3993.480, 1.753919, 
v, 11, 87.500, 1400.827, 139.99999999999997, 20, 4.855, 0.139881, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.142239, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.162065, 93.324, 1263.339, 125.0, 20, 79.400, 31.829540, 
v, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.022468, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.026930, 87.500, 312.094, 6.999999999999997, 1, 11516.055, 0.034085, 87.491, 240.966, 7.0, 1, 8123.888, 0.012257, 
hv, 3, -, -, -, -, -, 0.153140, 93.333, 655.897, 55.99999999999999, 8, 570.936, 0.298304, 93.333, 655.897, 55.99999999999999, 8, 570.936, 0.398508, 93.324, 625.277, 53.0, 8, 567.246, 1.109465, 
hv, 9, -, -, -, -, -, 0.116661, 80.000, 703.424, 56.0, 8, 4031.913, 0.263762, 80.000, 703.424, 56.0, 8, 4031.913, 0.355187, 79.992, 642.467, 50.0, 8, 4004.889, 6.092774, 
hv, 11, 87.500, 1400.827, 139.99999999999997, 20, 4.855, 0.169145, 93.333, 1413.702, 139.99999999999997, 20, 81.562, 0.174210, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.190502, 93.324, 1263.339, 125.0, 20, 79.400, 31.726774, 
hv, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.024010, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.032908, 87.500, 312.094, 6.9999999999999964, 1, 11516.038, 0.041146, 87.491, 240.966, 7.0, 1, 8123.888, 0.013175, 
n, 3, -, -, -, -, -, 23.842106, -, -, -, -, -, 0.024441, -, -, -, -, -, 0.027040, -, -, -, -, -, 0.031220, 
n, 9, -, -, -, -, -, 1.583703, 70.000, 679.712, 53.99999999999999, 8, 3925.195, 0.181844, 70.000, 679.712, 53.99999999999999, 8, 3925.195, 0.257730, 70.000, 679.712, 54.0, 8, 3925.195, 1.736193, 
n, 11, 87.500, 1400.012, 139.99999999999997, 20, 0.000, 0.141221, 87.500, 1093.702, 107.99999999999999, 20, 81.562, 0.103804, 87.500, 1093.702, 108.0, 20, 81.562, 0.128309, 87.500, 1093.702, 107.9999965546338, 20, 81.562, 7.343505, 
n, 12, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.021813, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.023881, 80.000, 70.622, 7.000000000000001, 1, 0.000, 0.025821, 80.000, 70.622, 7.0, 1, 0.000, 0.011175, 


h, 0, 93.333, 70.571, 6.999999999999998, 1, 3.398, 0.029262, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.008396, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.007590, 98.000, 70.856, 7.0, 1, 5.098, 0.005093, 
h, 1, 80.000, 74.246, 7.000000000000001, 1, 101.953, 0.013856, 80.000, 74.246, 7.000000000000001, 1, 101.953, 0.014244, 80.000, 74.246, 7.000000000000001, 1, 101.953, 0.014453, 80.000, 73.644, 7.0, 1, 84.961, 0.010361, 
h, 2, 56.000, 73.111, 7.0, 1, 0.000, 0.010378, 56.000, 73.111, 7.0, 1, 0.000, 0.010232, 56.000, 73.111, 7.0, 1, 0.000, 0.010721, 56.000, 73.111, 7.0, 1, 0.000, 0.006949, 
v, 0, 93.333, 70.428, 6.999999999999998, 1, 2.549, 0.011957, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.006696, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.007159, 98.000, 70.856, 7.0, 1, 5.098, 0.004309, 
v, 1, 56.000, 82.649, 7.0, 1, 576.000, 0.011901, 80.528, 84.124, 6.999999999999925, 1, 575.538, 0.014147, 80.528, 84.124, 7.00000000000003, 1, 575.538, 0.013564, 80.529, 84.125, 7.0, 1, 575.577, 0.010364, 
v, 2, 56.000, 85.057, 7.0, 1, 576.000, 0.010597, 56.000, 85.006, 7.0, 1, 573.509, 0.011191, 56.000, 85.006, 7.0, 1, 573.509, 0.010967, 56.000, 73.111, 7.0, 1, 0.000, 0.007160, 
hv, 0, 93.333, 70.428, 6.999999999999998, 1, 2.549, 0.012171, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.007937, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.008156, 98.000, 70.856, 7.0, 1, 5.098, 0.004616, 
hv, 1, 56.000, 82.649, 7.0, 1, 576.000, 0.012393, 56.000, 82.639, 7.0, 1, 575.538, 0.013683, 80.528, 84.124, 7.00000000000003, 1, 575.538, 0.015017, 80.529, 84.125, 7.0, 1, 575.577, 0.010823, 
hv, 2, 56.000, 85.057, 7.0, 1, 576.000, 0.010950, 56.000, 85.006, 7.0, 1, 573.509, 0.011738, 56.000, 85.006, 7.0, 1, 573.501, 0.011728, 56.000, 73.111, 7.0, 1, -0.000, 0.007635, 
n, 0, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.008502, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.007484, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.007389, 98.000, 70.856, 7.0, 1, 5.098, 0.004325, 
n, 1, 80.000, 74.246, 7.000000000000001, 1, 101.953, 0.012689, 80.000, 74.246, 7.000000000000001, 1, 101.953, 0.012117, 80.000, 74.246, 7.000000000000001, 1, 101.953, 0.012798, 80.000, 74.246, 7.0, 1, 101.953, 0.009694, 
n, 2, 56.000, 73.111, 7.0, 1, 0.000, 0.010157, 56.000, 73.111, 7.0, 1, 0.000, 0.010200, 56.000, 73.111, 7.0, 1, 0.000, 0.010422, 56.000, 73.111, 7.0, 1, 0.000, 0.006842, 

# Selected

v, 3, -, -, -, -, -, 0.070337, 87.500, 655.899, 55.999999999999986, 8, 570.933, 0.166212, 87.500, 655.899, 55.999999999999986, 8, 570.933, 0.230341, 87.491, 585.726, 49.00000000000001, 8, 569.900, 4.024395, 
hv, 9, -, -, -, -, -, 0.116661, 80.000, 703.424, 56.0, 8, 4031.913, 0.263762, 80.000, 703.424, 56.0, 8, 4031.913, 0.355187, 79.992, 642.467, 50.0, 8, 4004.889, 6.092774, 
v, 11, 87.500, 1400.827, 139.99999999999997, 20, 4.855, 0.139881, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.142239, 93.333, 1413.701, 139.99999999999997, 20, 81.560, 0.162065, 93.324, 1263.339, 125.0, 20, 79.400, 31.829540, 
v, 12, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.022468, 87.500, 312.094, 6.9999999999999964, 1, 11516.055, 0.026930, 87.500, 312.094, 6.999999999999997, 1, 11516.055, 0.034085, 87.491, 240.966, 7.0, 1, 8123.888, 0.012257, 
hv, 0, 93.333, 70.428, 6.999999999999998, 1, 2.549, 0.012171, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.007937, 98.000, 70.856, 6.999999999999973, 1, 5.098, 0.008156, 98.000, 70.856, 7.0, 1, 5.098, 0.004616, 
hv, 1, 56.000, 82.649, 7.0, 1, 576.000, 0.012393, 56.000, 82.639, 7.0, 1, 575.538, 0.013683, 80.528, 84.124, 7.00000000000003, 1, 575.538, 0.015017, 80.529, 84.125, 7.0, 1, 575.577, 0.010823, 
hv, 2, 56.000, 85.057, 7.0, 1, 576.000, 0.010950, 56.000, 85.006, 7.0, 1, 573.509, 0.011738, 56.000, 85.006, 7.0, 1, 573.501, 0.011728, 56.000, 73.111, 7.0, 1, -0.000, 0.007635, 